product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,category_1,category_2,rating_score,difference_price,user_id,user_name
B0762HXMTF,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,1799.0,1950.0,0.08,3.9,1888.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,151.0,AG2Q7FISK54KBSPHF7CNNGZ3GLNA,Amazon Customer
B00K57MR22,"Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,6120.0,8478.0,0.28,4.6,6550.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,2358.0,AFFYX3FR3SF4JOIN7FIPEVVTIRMQ,Amazon Customer
B07TTSS5MP,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1799.0,3299.0,0.45,3.8,1846.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1500.0,AFUBGC56G63INVGIAA2OOMZDRLTQ,kamal sahota
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2199.0,3895.0,0.44,3.9,1085.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1696.0,AEQWGO62V6K2GSMRMFGRW35NBTQA,Pankaj
B09XHXXCFH,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,3685.0,5495.0,0.33,4.1,290.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1810.0,AF7USQ27RIKU5ABXWZG2WFECW7JQ,luvsmplcty
B0BL3R4RGS,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,649.0,999.0,0.35,3.6,4.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,350.0,AGZT5FACORYIGQP6G2H2CS6HEMTQ,kanta
B07P1BR7L8,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,8599.0,8995.0,0.04,4.4,9734.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,396.0,AFUQWSUM2FGNLHU45YUKN3QAEFHQ,POTNURU RAJINI
B078WB1VWJ,"Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage Soleplate, 1.75 Kg(White)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1110.0,1599.0,0.31,4.3,4022.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,489.0,AHVGMS3MGWLQZG2IR34ENSS4UX4Q,swapnil mohit masih
B0BP89YBC1,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1499.0,3500.0,0.57,4.7,2591.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,2001.0,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,Suryansh Bhargava
B09W9V2PXG,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,759.0,1999.0,0.62,4.3,532.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1240.0,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,I.KANNAN
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2669.0,3199.0,0.17,3.9,260.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,530.0,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Prakshobh
B08LVVTGZK,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,929.0,1300.0,0.29,3.9,1672.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,371.0,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,karthikeyan
B07J2BQZD6,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.0,399.0,0.5,3.7,7945.0,Home & Kitchen,Home Storage  &  Organization,Average,200.0,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,sandeep kumar
B07HK53XM4,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",279.0,599.0,0.53,3.5,1367.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,320.0,AEAMIR3CMSA32IDEINSJKHRNANTA,Abhiram Ganesh
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,549.0,999.0,0.45,4.0,1313.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,450.0,AF355FTXYAKFH5NYPRTE7SL3WO3Q,$@|\|TO$|-|
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,85.0,199.0,0.57,4.1,212.0,Home & Kitchen,Home Storage  &  Organization,Above Average,114.0,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,Sethu madhav
B0BHNHMR3H,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499.0,1299.0,0.62,3.9,65.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,800.0,AFAQLRAKYASFXOQP7MS6SZK4STIQ,Akash Thakur
B07D8VBYB4,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5865.0,7776.0,0.25,4.4,2737.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1911.0,AGGQ72HVXMSQN3ZPGCFUB47QYUVQ,Burger Planet
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260.0,2299.0,0.45,4.3,55.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1039.0,AH5Q2T67DWA5P5DG3FGMWEZ2ES3Q,Justice ⚖️
B088WCFPQF,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",1099.0,1500.0,0.27,4.5,1065.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,401.0,AHSQNNZHM5HQAGN5EY2JJAA3EWGQ,indrajyoti d.
B07JZSG42Y,Borosil Prime Grill Sandwich Maker (Grey),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1928.0,2590.0,0.26,4.0,2377.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,662.0,AEZ3OTGG6TXB5HGKYC3OIELYECPA,Aditya Kumar
B08YRMBK9R,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3249.0,6299.0,0.48,3.9,2569.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Average,3050.0,AGVBLW36Z5EAOHMLSSU23UQMTUDQ,E.C.GEORGE
B00935MGHS,"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1199.0,1795.0,0.33,4.2,5967.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,596.0,AGHPFBXJ7QGWVIHXEUBS5Z7F52WQ,Abhay Goyal
B07B5XJ572,iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner Pot 1.2 Litre (Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1456.0,3190.0,0.54,4.1,1776.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1734.0,AGOWRLSBPAVLJONO6CNUFO3QABZQ,Apurva
B086199CWG,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3349.0,4799.0,0.3,3.7,4200.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1450.0,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,Shilpa
B0BBWJFK5C,"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",4899.0,8999.0,0.46,4.1,297.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,4100.0,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Vishnu Narayanan
B07GLS2563,"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199.0,1899.0,0.37,4.2,3858.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,700.0,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Kushagra S.
B09P182Z2H,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey","Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",3290.0,5799.0,0.43,4.3,168.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,2509.0,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,Rogin Cherian
B0B59K1C8F,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",179.0,799.0,0.78,3.6,101.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,620.0,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Amazon Customer
B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",149.0,300.0,0.5,4.1,4074.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,151.0,AEAMIR3CMSA32IDEINSJKHRNANTA,Jay d.
B075S9FVRY,"Sujata Supermix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,5490.0,7200.0,0.24,4.5,1408.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1710.0,AF355FTXYAKFH5NYPRTE7SL3WO3Q,$@|\|TO$|-|
B08SJVD8QD,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,379.0,389.0,0.03,4.2,3739.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,10.0,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,Sethu madhav
B07FJNNZCJ,"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8699.0,13049.0,0.33,4.3,5891.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,4350.0,AHSDVZ3ZSHUMFGDLVVGATDIWKHTA,Akash Thakur
B09MFR93KS,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3041.67,5999.0,0.49,4.0,777.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,2957.33,AEYTPTAYCRD42I77UZFV7KVD4GGA,Burger Planet
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1745.0,2400.0,0.27,4.2,14160.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,655.0,AHSUJTBY4LOJ4QCAXODSHFIFYEHA,Justice ⚖️
B0756KCV5K,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,3180.0,5295.0,0.4,4.2,6919.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,2115.0,AHGI6HOOKQ4KIORVS3SSRROYIXLQ,indrajyoti d.
B0BJ6P3LSK,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999.0,24999.0,0.8,4.5,287.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,20000.0,AHPDJNXQO6ET2TFU5L52BHLTRY4Q,Aditya Kumar
B09HS1NDRQ,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,390.0,799.0,0.51,3.8,287.0,Home & Kitchen,Home Storage  &  Organization,Average,409.0,AEXCDW6DBTQ42FQZZ5O4MUVOCWZQ,E.C.GEORGE
B018SJJ0GE,Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti Maker Machine with 900 Watts for Making Roti/Chapati/Parathas - Stainless Steel,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,1999.0,2999.0,0.33,4.4,388.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1000.0,AFY3G76SQQTSCLM7WVE3JWFEP5DA,ravi
B09FPP3R1D,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1624.0,2495.0,0.35,4.1,827.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,871.0,AGDK7O4R637II4QUCKENDONJGV4Q,Alex
B01F7B2JCI,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",184.0,450.0,0.59,4.2,4971.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,266.0,AHMHM5EFODDANIMBHGM2T74BEJHA,Vineet M.
B09NNZ1GF7,"Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades,Bedding, Clothes and Furniture Best Remover for Fabrics Portable Lint Shavers (White Orange)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",445.0,999.0,0.55,4.3,229.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,554.0,AFRL737KHHDPUBLDGKMHQPVCG3SA,chakri
B01CS4A5V4,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories",699.0,1690.0,0.59,4.1,3524.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,991.0,AG4E4F2EYMDWT5COA2MPYFF3DY2A,Siddhartha Bayye
B0BL11S5QK,"iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BIS Certified, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1601.0,3890.0,0.59,4.2,156.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,2289.0,AEACBJY3IOIQP26VSSYJH4IGFDXQ,Samscruthi
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,231.0,260.0,0.11,4.1,490.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,29.0,AFHE3U3LPV6QO6GVKLGXRFCH3YLQ,Paul J.
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",369.0,599.0,0.38,3.9,82.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,230.0,AH33YNJUF6TNUB2CJTLGAJX4G6DQ,thrinath
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,809.0,1950.0,0.59,3.9,710.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1141.0,AFQ5SND6JJSAXPAIZSEROSRORP4A,S R.
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1199.0,2990.0,0.6,3.8,133.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1791.0,AEFXOSV5LSFQVAI3FYKVECIQ2YKA,JK
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,6120.0,8073.0,0.24,4.6,2751.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,1953.0,AFHDJKCENRGUUZD2EYH6VDCJO5SA,balaji
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1799.0,2599.0,0.31,3.6,771.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,800.0,AGHWZ6VIDNDWZOTO6YROX62J5CGA,kishore
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",18999.0,29999.0,0.37,4.1,2536.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,11000.0,AGFR664PXRCRSQRQDL24BDLOAQSA,SANJEEV SINGH
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",1999.0,2360.0,0.15,4.2,7801.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,361.0,AF34O4J6KAXDARBDMH2WQ3K6RVNA,Mrs Ali
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers,5999.0,11495.0,0.48,4.3,534.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,5496.0,AG6MBOHY6DAS5HA35XTBSFMJZKPA,palangthod laxman
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2599.0,4780.0,0.46,3.9,898.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Average,2181.0,AHX27HPT4SMOSCOOEJKZYKUIWN2A,Aditya Abhishek
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,1199.0,2400.0,0.5,3.9,1202.0,Home & Kitchen,Kitchen  &  HomeAppliances,Average,1201.0,AHP5XVXHFNOISFJBZ3NQX75EC5QA,Abhirup
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,219.0,249.0,0.12,4.0,1108.0,Home & Kitchen,Home Storage  &  Organization,Above Average,30.0,AERIT7L44J4U5ZOSUK2JOSJF67PQ,SHANMUGANANDA RAMAN
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",799.0,1199.0,0.33,4.4,17.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,400.0,AHPAC3MT3XXV27WWU7U5AN7RLCXQ,Srijit Kundu
B00JBNZPFM,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",6199.0,10999.0,0.44,4.2,10429.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,4800.0,AEC5BUE7IZ7BJDWQBTHSZ5NTBMRA,sunny
B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,6790.0,10995.0,0.38,4.5,3192.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,4205.0,AFBJVGLPQD4P3VWFKPHEYOYSU3SA,Asif Chaudhary
B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)","Home&Kitchen|Heating,Cooling&AirQuality|Fans|PedestalFans",1982.84,3300.0,0.4,4.1,5873.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,1317.16,AHNNGQDCQ6UGEBUXIL35RRKQKZZA,Sandip savaratkar
B01MRARGBW,Eco Crystal J 5 inch Cartridge (Pack of 2),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,199.0,400.0,0.5,4.1,1379.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,201.0,AF43XSTGWBWDM3ZV7RRKWMAHPVCQ,Aman Kumar
B07VZYMQNZ,"Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1180.0,1440.0,0.18,4.2,1527.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,260.0,AH5JWG7PISZWAT76DY5Y76KRU2OA,rajesh patel
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2199.0,3045.0,0.28,4.2,2686.0,Home & Kitchen,"Heating,  Cooling  &  AirQuality",Above Average,846.0,AEATXOF4DX2VJQQBD2OLGA6WD2NA,Aaditya
B09H7JDJCW,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",2999.0,3595.0,0.17,4.0,178.0,Home & Kitchen,Kitchen  &  HomeAppliances,Above Average,596.0,AE4YTBWL7JODU6DEWIW2PTUQ5XPQ,Ajinkya Kumbhar
